,player_name,team,IsIndian,innings,runs_scored,balls_faced,fours,sixes,is_dismissed,balls_bowled,runs_given,wickets_taken,extra_runs_given,maiden_overs_bowled,catches_taken,stumpings,run_outs,fifty,century,Three_wicket_haul,Five_wicket_haul,retention,Batting_Average,Batting_Strike_Rate,Bowling_Average,Bowling_Economy,full_name,Day,Month,Year,age_at_auction,age_category,Visibility Score 2019,Visibility Score 2018,Visibility Score 2021,Visibility Score 2020,Average Sentiment Score 2019,Average Sentiment Score 2018,Average Sentiment Score 2021,Average Sentiment Score 2020,Positive Mentions 2019,Positive Mentions 2018,Positive Mentions 2021,Positive Mentions 2020,Negative Mentions 2019,Negative Mentions 2018,Negative Mentions 2021,Negative Mentions 2020,Entertainment Score 2018,Entertainment Score 2019,Entertainment Score 2020,Entertainment Score 2021
49,Basil Thampi,Sunrisers Hyderabad,1,8,4.0,7.0,0.0,0.0,1.0,159.0,276.0,6.0,8.0,0.0,1.0,0.0,0.0,0,0,0,0,0,4.0,57.14,46.0,10.42,Basil Thampi,9,11,1993,29,Peak,0.0010746910263299,0.0033152501506931,0.0040083135391923,0.0007125552230297,0.0821296296296296,0.0938311688311688,0.0555555555555555,0.14375,5.0,7.0,2.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
50,C Munro,Delhi Capitals,0,4,84.0,72.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,21.0,116.67,,,Colin Munro,3,11,1987,35,Experienced,0.0035823034210997,0.0030138637733574,0.0,0.0,0.0654325396825396,0.3338095238095238,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51,C Munro,Delhi Daredevils,0,4,63.0,41.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,15.75,153.66,,,Colin Munro,3,11,1987,35,Experienced,0.0035823034210997,0.0030138637733574,0.0,0.0,0.0654325396825396,0.3338095238095238,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
52,C Sakariya,Rajasthan Royals,1,14,16.0,25.0,2.0,0.0,4.0,334.0,434.0,14.0,31.0,1.0,4.0,0.0,0.0,0,0,2,0,0,4.0,64.0,31.0,7.8,Chetan Sakariya,28,2,1998,24,Emerging,0.0,0.0,0.0032660332541567,0.0,0.0,0.0,0.1660152936289299,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
53,C de Grandhomme,Royal Challengers Bengaluru,0,13,177.0,137.0,8.0,12.0,7.0,128.0,187.0,3.0,15.0,0.0,4.0,0.0,0.0,0,0,0,0,0,25.29,129.2,62.33,8.77,Colin de Grandhomme,22,7,1986,36,Veteran,0.0019702668816048,0.0012055455093429,0.0,0.0,0.1264935064935065,0.0325396825396825,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
54,CA Ingram,Delhi Capitals,0,12,184.0,157.0,20.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,18.4,117.2,,,Colin Ingram,7,3,1985,37,Veteran,0.0007164606842199,0.0150693188667872,0.0,0.0,0.1233333333333333,0.093128878066378,0.0,0.0,2.0,26.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
55,CA Lynn,Kolkata Knight Riders,0,29,896.0,678.0,97.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7,0,0,0,0,33.19,132.15,,,Chris Lynn,4,10,1990,32,Experienced,0.0225685115529285,0.0066305003013863,0.002375296912114,0.0018526435798774,0.0584852967857353,0.0692286879786879,0.049750992063492,0.173788214990138,44.0,9.0,6.0,8.0,20.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0
56,CA Lynn,Mumbai Indians,0,1,49.0,36.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,24.5,136.11,,,Chris Lynn,4,10,1990,32,Experienced,0.0225685115529285,0.0066305003013863,0.002375296912114,0.0018526435798774,0.0584852967857353,0.0692286879786879,0.049750992063492,0.173788214990138,44.0,9.0,6.0,8.0,20.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0
57,CH Gayle,Kings XI Punjab,0,31,1153.0,824.0,90.0,85.0,27.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,10,1,0,0,0,42.7,139.93,,6.0,Christopher Henry Gayle,21,9,1979,43,Veteran,0.0039405337632097,0.0054249547920434,0.0044536817102137,0.009833262077811,0.0505434471164136,0.0895712081128747,0.0846759259259259,0.1174846837977228,10.0,8.0,19.0,34.0,7.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0
58,CH Gayle,Punjab Kings,0,10,193.0,160.0,21.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,17.55,120.62,,,Christopher Henry Gayle,21,9,1979,43,Veteran,0.0039405337632097,0.0054249547920434,0.0044536817102137,0.009833262077811,0.0505434471164136,0.0895712081128747,0.0846759259259259,0.1174846837977228,10.0,8.0,19.0,34.0,7.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0
59,CH Morris,Delhi Capitals,0,9,32.0,38.0,1.0,2.0,6.0,206.0,314.0,13.0,16.0,0.0,3.0,0.0,0.0,0,0,2,0,0,5.33,84.21,24.15,9.15,Chris Morris,30,4,1987,35,Experienced,0.0329571914741178,0.0030138637733574,0.0043052256532066,0.0614222602251674,0.0657234188416253,0.0982539682539682,0.2102085510275165,0.0816831979075209,77.0,4.0,14.0,184.0,33.0,3.0,5.0,90.0,0.0,0.0,15.0,0.0
60,CH Morris,Delhi Daredevils,0,4,46.0,26.0,3.0,2.0,1.0,87.0,148.0,3.0,8.0,0.0,2.0,0.0,0.0,0,0,0,0,0,46.0,176.92,49.33,10.21,Chris Morris,30,4,1987,35,Experienced,0.0329571914741178,0.0030138637733574,0.0043052256532066,0.0614222602251674,0.0657234188416253,0.0982539682539682,0.2102085510275165,0.0816831979075209,77.0,4.0,14.0,184.0,33.0,3.0,5.0,90.0,0.0,0.0,15.0,0.0
61,CH Morris,Rajasthan Royals,0,11,67.0,53.0,2.0,5.0,5.0,262.0,396.0,17.0,40.0,0.0,4.0,0.0,0.0,0,0,1,1,0,13.4,126.42,23.29,9.07,Chris Morris,30,4,1987,35,Experienced,0.0329571914741178,0.0030138637733574,0.0043052256532066,0.0614222602251674,0.0657234188416253,0.0982539682539682,0.2102085510275165,0.0816831979075209,77.0,4.0,14.0,184.0,33.0,3.0,5.0,90.0,0.0,0.0,15.0,0.0
62,CH Morris,Royal Challengers Bengaluru,0,9,34.0,21.0,2.0,3.0,4.0,204.0,212.0,12.0,16.0,0.0,7.0,0.0,0.0,0,0,2,0,0,8.5,161.9,17.67,6.24,Chris Morris,30,4,1987,35,Experienced,0.0329571914741178,0.0030138637733574,0.0043052256532066,0.0614222602251674,0.0657234188416253,0.0982539682539682,0.2102085510275165,0.0816831979075209,77.0,4.0,14.0,184.0,33.0,3.0,5.0,90.0,0.0,0.0,15.0,0.0
63,CJ Anderson,Royal Challengers Bengaluru,0,3,17.0,22.0,0.0,1.0,3.0,56.0,117.0,5.0,7.0,0.0,0.0,0.0,0.0,0,0,1,0,0,5.67,77.27,23.4,12.54,Corey Anderson,13,12,1990,32,Experienced,0.0,0.0081374321880651,0.0,0.0,0.0,0.0607583774250441,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
64,CJ Dala,Delhi Daredevils,0,1,0.0,0.0,0.0,0.0,0.0,19.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,10.74,Junior Dala,29,12,1989,33,Experienced,0.0,0.0012055455093429,0.0,0.0,0.0,0.153968253968254,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,CJ Green,Kolkata Knight Riders,0,2,0.0,0.0,0.0,0.0,0.0,17.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,,,,8.47,Chris Green,10,1,1993,29,Peak,0.0,0.0,0.0,0.0004275331338178,0.0,0.0,0.0,-0.0074074074074074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,CJ Jordan,Kings XI Punjab,0,9,29.0,33.0,2.0,0.0,3.0,210.0,320.0,12.0,20.0,0.0,5.0,0.0,0.0,0,0,1,0,0,9.67,87.88,26.67,9.14,Chris Jordan,10,4,1988,34,Experienced,0.0093139888948593,0.0033152501506931,0.0019299287410926,0.0022801767136953,0.1436063341420484,-0.053102453102453,0.0365985403485403,0.0487605733082706,22.0,2.0,7.0,4.0,11.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0
67,CJ Jordan,Punjab Kings,0,4,32.0,21.0,1.0,3.0,2.0,74.0,103.0,4.0,9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,16.0,152.38,25.75,8.35,Chris Jordan,10,4,1988,34,Experienced,0.0093139888948593,0.0033152501506931,0.0019299287410926,0.0022801767136953,0.1436063341420484,-0.053102453102453,0.0365985403485403,0.0487605733082706,22.0,2.0,7.0,4.0,11.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0
68,CJ Jordan,Sunrisers Hyderabad,0,1,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,8.4,Chris Jordan,10,4,1988,34,Experienced,0.0093139888948593,0.0033152501506931,0.0019299287410926,0.0022801767136953,0.1436063341420484,-0.053102453102453,0.0365985403485403,0.0487605733082706,22.0,2.0,7.0,4.0,11.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0
69,CR Brathwaite,Kolkata Knight Riders,0,2,11.0,10.0,1.0,0.0,2.0,21.0,29.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.5,110.0,,8.29,Carlos Brathwaite,18,7,1988,34,Experienced,0.0016120365394948,0.0096443640747438,0.0,0.0,0.0127513227513227,0.001016865079365,0.0,0.0,5.0,10.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
70,CR Brathwaite,Sunrisers Hyderabad,0,4,75.0,54.0,1.0,8.0,4.0,64.0,96.0,6.0,5.0,0.0,2.0,0.0,0.0,0,0,0,0,0,18.75,138.89,16.0,9.0,Carlos Brathwaite,18,7,1988,34,Experienced,0.0016120365394948,0.0096443640747438,0.0,0.0,0.0127513227513227,0.001016865079365,0.0,0.0,5.0,10.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
71,CR Woakes,Delhi Capitals,0,3,15.0,11.0,2.0,0.0,0.0,67.0,85.0,5.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,136.36,17.0,7.61,Chris Woakes,3,2,1989,33,Experienced,0.0111051406054092,0.0048221820373719,0.0008907363420427,0.003135242981331,0.1252800941164996,0.1023809523809523,0.1500714181148963,0.1210484658739528,20.0,5.0,5.0,10.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
72,CR Woakes,Royal Challengers Bengaluru,0,5,17.0,19.0,1.0,1.0,2.0,118.0,196.0,8.0,14.0,0.0,1.0,0.0,0.0,0,0,1,0,0,8.5,89.47,24.5,9.97,Chris Woakes,3,2,1989,33,Experienced,0.0111051406054092,0.0048221820373719,0.0008907363420427,0.003135242981331,0.1252800941164996,0.1023809523809523,0.1500714181148963,0.1210484658739528,20.0,5.0,5.0,10.0,7.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
73,CV Varun,Kings XI Punjab,1,1,0.0,0.0,0.0,0.0,0.0,18.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,35.0,11.67,Varun Chakaravarthy,29,8,1991,31,Experienced,0.0057316854737596,0.0,0.0028206650831353,0.0035627761151489,-0.0530208333333333,0.0,0.1023809523809523,0.1547167277167277,6.0,0.0,9.0,10.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
74,CV Varun,Kolkata Knight Riders,1,30,12.0,20.0,0.0,0.0,2.0,729.0,813.0,37.0,18.0,0.0,3.0,0.0,1.0,0,0,1,1,1,6.0,60.0,21.97,6.69,Varun Chakaravarthy,29,8,1991,31,Experienced,0.0057316854737596,0.0,0.0028206650831353,0.0035627761151489,-0.0530208333333333,0.0,0.1023809523809523,0.1547167277167277,6.0,0.0,9.0,10.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
75,D Padikkal,Royal Challengers Bengaluru,1,29,884.0,740.0,95.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,6,1,0,0,0,31.57,119.46,,,Devdutt Padikkal,7,7,2000,22,Emerging,0.0,0.0,0.0075712589073634,0.0084081516317514,0.0,0.0,0.0683444505748427,0.0098221951407484,0.0,0.0,18.0,22.0,0.0,0.0,3.0,16.0,0.0,0.0,2.0,0.0
76,DA Miller,Kings XI Punjab,0,14,287.0,240.0,22.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1,0,0,0,0,28.7,119.58,,,David Miller,6,10,1989,33,Experienced,0.0071646068421995,0.0036166365280289,0.0026722090261282,0.0002850220892119,0.0390917558318874,0.0945833333333333,0.2348544973544973,-0.0666666666666666,9.0,5.0,12.0,0.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
77,DA Miller,Rajasthan Royals,0,9,124.0,115.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,0,0,0,0,24.8,107.83,,,David Miller,6,10,1989,33,Experienced,0.0071646068421995,0.0036166365280289,0.0026722090261282,0.0002850220892119,0.0390917558318874,0.0945833333333333,0.2348544973544973,-0.0666666666666666,9.0,5.0,12.0,0.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
78,DA Warner,Sunrisers Hyderabad,0,36,1437.0,1110.0,124.0,41.0,32.0,2.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,14,1,0,0,0,44.91,129.46,,6.0,David Warner,27,10,1986,36,Veteran,0.0068063765000895,0.0108499095840868,0.0357779097387173,0.0068405301410859,0.0888977049996786,0.0995541225749559,0.0480452315089244,0.0808515023749398,17.0,16.0,95.0,21.0,6.0,7.0,54.0,9.0,0.0,0.0,0.0,0.0
79,DJ Bravo,Chennai Super Kings,0,45,275.0,189.0,17.0,17.0,13.0,957.0,1318.0,53.0,74.0,2.0,14.0,0.0,0.0,1,0,5,0,0,21.15,145.5,24.87,8.26,DJ Bravo,10,7,1983,39,Veteran,0.0042987641053197,0.0045207956600361,0.0063836104513064,0.002992731936725,0.1173415060468631,0.1090145803270803,0.0245683768379854,0.0405339105339105,12.0,9.0,14.0,5.0,3.0,5.0,11.0,3.0,0.0,0.0,0.0,2.0
80,DJ Hooda,Kings XI Punjab,1,6,102.0,74.0,5.0,5.0,1.0,6.0,10.0,0.0,1.0,0.0,3.0,0.0,0.0,1,0,0,0,0,102.0,137.84,,10.0,Deepak Hooda,19,4,1995,27,Peak,0.0064481461579795,0.0036166365280289,0.0145486935866983,0.0021376656690893,0.0813884701607915,-0.0645337301587301,0.0819131548723385,0.0692408103592314,19.0,4.0,34.0,7.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0
81,DJ Hooda,Punjab Kings,1,12,160.0,125.0,9.0,9.0,9.0,96.0,136.0,2.0,0.0,0.0,7.0,0.0,0.0,1,0,0,0,0,17.78,128.0,68.0,8.5,Deepak Hooda,19,4,1995,27,Peak,0.0064481461579795,0.0036166365280289,0.0145486935866983,0.0021376656690893,0.0813884701607915,-0.0645337301587301,0.0819131548723385,0.0692408103592314,19.0,4.0,34.0,7.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0
82,DJ Hooda,Sunrisers Hyderabad,1,17,151.0,154.0,7.0,4.0,11.0,32.0,46.0,1.0,3.0,0.0,15.0,0.0,0.0,0,0,0,0,0,13.73,98.05,46.0,8.62,Deepak Hooda,19,4,1995,27,Peak,0.0064481461579795,0.0036166365280289,0.0145486935866983,0.0021376656690893,0.0813884701607915,-0.0645337301587301,0.0819131548723385,0.0692408103592314,19.0,4.0,34.0,7.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0
83,DJ Malan,Punjab Kings,0,1,26.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,26.0,100.0,,,Dawid Malan,9,3,1987,35,Experienced,0.0,0.0,0.0034144893111638,0.0,0.0,0.0,0.031055900621118,0.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
84,DJ Willey,Chennai Super Kings,0,3,0.0,0.0,0.0,0.0,0.0,61.0,96.0,2.0,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,,,48.0,9.44,David Willey,28,2,1990,32,Experienced,0.0010746910263299,0.0033152501506931,0.0008907363420427,0.0,0.0488888888888888,0.0514285714285714,-0.1055555555555555,0.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
85,DJM Short,Rajasthan Royals,0,7,115.0,102.0,11.0,5.0,7.0,18.0,23.0,1.0,4.0,0.0,2.0,0.0,0.0,0,0,0,0,0,16.43,112.75,23.0,7.67,D'Arcy Short,8,9,1990,32,Experienced,0.0,0.0006027727546714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,DL Chahar,Chennai Super Kings,1,58,65.0,53.0,2.0,4.0,6.0,1308.0,1622.0,60.0,71.0,6.0,9.0,0.0,0.0,0,0,4,1,0,10.83,122.64,27.03,7.44,Deepak Chahar,8,7,1992,30,Peak,0.0050152247895396,0.0048221820373719,0.0213776722090261,0.0066980190964799,0.0560255157257708,0.103262987012987,0.077320268938896,0.092224793527985,11.0,9.0,64.0,17.0,4.0,7.0,30.0,2.0,0.0,0.0,0.0,0.0
87,DR Sams,Delhi Capitals,0,3,0.0,2.0,0.0,0.0,1.0,77.0,114.0,0.0,5.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0.0,0.0,,8.88,Daniel Sams,27,10,1992,30,Peak,0.0,0.0,0.0053444180522565,0.0101182841670229,0.0,0.0,0.1114319785153118,0.1562377384799416,0.0,0.0,15.0,38.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0
88,DR Sams,Royal Challengers Bengaluru,0,2,6.0,6.0,0.0,0.0,1.0,38.0,39.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,6.0,100.0,39.0,6.16,Daniel Sams,27,10,1992,30,Peak,0.0,0.0,0.0053444180522565,0.0101182841670229,0.0,0.0,0.1114319785153118,0.1562377384799416,0.0,0.0,15.0,38.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0
89,DR Shorey,Chennai Super Kings,1,8,13.0,20.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,0,0,0,0,6.5,65.0,,,Dhruv Shorey,6,5,1992,30,Peak,0.0001791151710549,0.0012055455093429,0.0,0.0,0.4214285714285714,0.1095238095238095,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
90,DS Kulkarni,Mumbai Indians,1,2,3.0,2.0,0.0,0.0,0.0,46.0,70.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,150.0,,9.13,Dhawal Kulkarni,12,10,1988,34,Experienced,0.0007164606842199,0.0024110910186859,0.0002969121140142,0.0002850220892119,0.1637121212121212,0.0547619047619047,0.5,0.05,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
91,DS Kulkarni,Rajasthan Royals,1,18,11.0,10.0,1.0,0.0,0.0,345.0,525.0,10.0,18.0,1.0,6.0,0.0,0.0,0,0,0,0,0,,110.0,52.5,9.13,Dhawal Kulkarni,12,10,1988,34,Experienced,0.0007164606842199,0.0024110910186859,0.0002969121140142,0.0002850220892119,0.1637121212121212,0.0547619047619047,0.5,0.05,4.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
92,DT Christian,Delhi Daredevils,0,4,26.0,33.0,0.0,1.0,1.0,71.0,106.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0,0,0,0,26.0,78.79,26.5,8.96,Daniel Trevor Christian,5,4,1983,39,Veteran,0.0,0.0009041591320072,0.0020783847980997,0.0114008835684765,0.0,0.2052910052910053,0.0480302010914255,0.0864369495788081,0.0,2.0,8.0,46.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0
93,DT Christian,Royal Challengers Bengaluru,0,10,14.0,24.0,1.0,0.0,4.0,104.0,156.0,4.0,5.0,0.0,9.0,0.0,0.0,0,0,0,0,0,3.5,58.33,39.0,9.0,Daniel Trevor Christian,5,4,1983,39,Veteran,0.0,0.0009041591320072,0.0020783847980997,0.0114008835684765,0.0,0.2052910052910053,0.0480302010914255,0.0864369495788081,0.0,2.0,8.0,46.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0
94,DW Steyn,Royal Challengers Bengaluru,0,5,1.0,2.0,0.0,0.0,0.0,123.0,208.0,5.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,50.0,41.6,10.15,Dale Steyn,27,6,1983,39,Veteran,0.0291957728819631,0.0177817962628089,0.0,0.0011400883568476,0.0531533048864337,0.0171186440677966,0.0,0.0482986111111111,49.0,13.0,0.0,3.0,27.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0
95,E Lewis,Mumbai Indians,0,16,430.0,343.0,36.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,0,0,0,0,26.88,125.36,,,Evin Lewis,27,12,1991,31,Experienced,0.0046569944474296,0.0072332730560578,0.0005938242280285,0.0009975773122416,0.0543706293706293,0.0793656305114638,0.1790713815170337,0.3554421768707483,6.0,10.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
96,E Lewis,Rajasthan Royals,0,5,151.0,96.0,18.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,30.2,157.29,,,Evin Lewis,27,12,1991,31,Experienced,0.0046569944474296,0.0072332730560578,0.0005938242280285,0.0009975773122416,0.0543706293706293,0.0793656305114638,0.1790713815170337,0.3554421768707483,6.0,10.0,4.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
97,EJG Morgan,Kolkata Knight Riders,0,29,552.0,456.0,40.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1,0,0,0,0,24.0,121.05,,,Eoin Morgan,9,10,1986,36,Veteran,0.0227476267239835,0.0024110910186859,0.0077197149643705,0.0042753313381787,0.0866110033943125,0.0366071428571428,0.2025209165834165,0.1359722222222222,40.0,1.0,26.0,14.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
98,F du Plessis,Chennai Super Kings,0,47,1640.0,1256.0,156.0,58.0,42.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,14,0,0,0,0,39.05,130.57,,,Faf Du Plessis,13,7,1984,38,Veteran,0.0046569944474296,0.0045207956600361,0.0192992874109263,0.0066980190964799,0.1517574786324786,0.099988455988456,0.0485612857639255,0.1275551487519572,14.0,8.0,54.0,26.0,1.0,5.0,22.0,5.0,0.0,0.0,0.0,0.0
99,FA Allen,Punjab Kings,0,4,6.0,12.0,0.0,0.0,1.0,67.0,90.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0,0,6.0,50.0,90.0,8.06,Fabian Allen,5,7,1995,27,Peak,0.0,0.0,0.0040083135391923,0.0,0.0,0.0,0.3011698046221855,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
100,G Gambhir,Delhi Daredevils,1,5,85.0,91.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,21.25,93.41,,,Gautam Gambhir,14,10,1981,41,Veteran,0.0,0.0039180229053646,0.0,0.0,0.0,0.2013186813186814,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,GC Viljoen,Kings XI Punjab,0,6,3.0,7.0,0.0,0.0,2.0,146.0,229.0,8.0,19.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1.5,42.86,28.62,9.41,Hardus Viljoen,3,6,1989,33,Experienced,0.0005373455131649,0.0,0.0,0.0,-0.0077884615384615,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,GD Phillips,Rajasthan Royals,1,3,26.0,33.0,1.0,2.0,2.0,13.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,13.0,78.79,20.0,9.23,Glenn Phillips,12,6,1996,26,Peak,0.0,0.0,0.0004453681710213,0.0,0.0,0.0,0.52,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,GH Vihari,Delhi Capitals,1,2,4.0,8.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2.0,50.0,,9.0,Hanuma Vihari,13,10,1993,29,Peak,0.0053734551316496,0.0120554550934297,0.0,0.0,0.0418829365079365,0.0550416666666666,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,GHS Garton,Royal Challengers Bengaluru,0,5,2.0,4.0,0.0,0.0,1.0,97.0,136.0,3.0,8.0,0.0,1.0,0.0,0.0,0,0,0,0,0,2.0,50.0,45.33,8.41,George Garton,15,4,1997,25,Emerging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,GJ Maxwell,Delhi Daredevils,0,12,169.0,122.0,14.0,9.0,12.0,98.0,132.0,5.0,2.0,0.0,4.0,0.0,0.0,0,0,0,0,0,14.08,138.52,26.4,8.08,Glenn Maxwell,14,10,1988,34,Experienced,0.0325989611320078,0.0033152501506931,0.007125890736342,0.0808037622915776,0.0764550358938113,0.2166702741702741,0.1542423347706085,0.0730961291903431,61.0,9.0,25.0,236.0,30.0,1.0,5.0,120.0,0.0,3.0,12.0,0.0
106,GJ Maxwell,Kings XI Punjab,0,13,108.0,112.0,9.0,0.0,7.0,126.0,171.0,3.0,2.0,0.0,4.0,0.0,0.0,0,0,0,0,0,15.43,96.43,57.0,8.14,Glenn Maxwell,14,10,1988,34,Experienced,0.0325989611320078,0.0033152501506931,0.007125890736342,0.0808037622915776,0.0764550358938113,0.2166702741702741,0.1542423347706085,0.0730961291903431,61.0,9.0,25.0,236.0,30.0,1.0,5.0,120.0,0.0,3.0,12.0,0.0
